time,PriceUSD
2018-11-13,5.1374504777551
2018-11-14,4.50769529905067
2018-11-15,4.59931699258785
2018-11-16,4.4804904474946
2018-11-17,4.52658083338275
2018-11-18,4.5342430398579
2018-11-19,4.0089962348965
2018-11-20,3.61262381407136
2018-11-21,3.76595059477111
2018-11-22,3.52269948830328
2018-11-23,3.54938142645662
2018-11-24,3.18543118426989
2018-11-25,3.29196200121995
2018-11-26,3.09786818583861
2018-11-27,2.96051232972866
2018-11-28,3.22747423185961
2018-11-29,2.98273590688973
2018-11-30,2.84434952076461
2018-12-01,2.91013094455251
2018-12-02,2.80952108253592
2018-12-03,2.56078836964475
2018-12-04,2.41012168679874
2018-12-05,2.1680370353784
2018-12-06,1.85089890077669
2018-12-07,1.71531698690479
2018-12-08,1.80777614708579
2018-12-09,1.99040801495397
2018-12-10,1.89584525053548
2018-12-11,1.81168067114688
2018-12-12,1.94606272652523
2018-12-13,1.81744360530501
2018-12-14,1.80369833467803
2018-12-15,1.86426983385145
2018-12-16,1.88661770679192
2018-12-17,2.3855561179834
2018-12-18,2.62487019899711
2018-12-19,2.4684084372728
2018-12-20,2.69199462793931
2018-12-21,2.57296169974022
2018-12-22,2.58208028378115
2018-12-23,2.78370149602573
2018-12-24,2.78107540717255
2018-12-25,2.4866255523572
2018-12-26,2.56547253126518
2018-12-27,2.27694317398464
2018-12-28,2.62660879064896
2018-12-29,2.6563716656916
2018-12-30,2.64985098865007
2018-12-31,2.51939835396091
2019-01-01,2.62879680378072
2019-01-02,2.85734448566544
2019-01-03,2.64183374169771
2019-01-04,2.6974572896706
2019-01-05,2.67106761683633
2019-01-06,2.85489122603626
2019-01-07,2.74135710525061
2019-01-08,2.77385369301425
2019-01-09,2.89321394039033
2019-01-10,2.39829722159361
2019-01-11,2.37573661841881
2019-01-12,2.3969440196702
2019-01-13,2.23038607524872
2019-01-14,2.4547872849427
2019-01-15,2.36880907517086
2019-01-16,2.41600897044403
2019-01-17,2.49012687889437
2019-01-18,2.4386539123829
2019-01-19,2.45916387566383
2019-01-20,2.327935843506
2019-01-21,2.33085510053739
2019-01-22,2.43030716554108
2019-01-23,2.41236575368745
2019-01-24,2.43051332640365
2019-01-25,2.42612899498259
2019-01-26,2.4036486157303
2019-01-27,2.35000527640945
2019-01-28,2.22681138555844
2019-01-29,2.25236849267898
2019-01-30,2.31172391532772
2019-01-31,2.29072161243491
2019-02-01,2.31473313718656
2019-02-02,2.39115180653758
2019-02-03,2.34534719853619
2019-02-04,2.36282579065474
2019-02-05,2.36042566133341
2019-02-06,2.31678957586819
2019-02-07,2.31507496817042
2019-02-08,2.68090720106626
