time,PriceUSD
2018-03-01,10.4865257435103
2018-03-02,10.2075462827455
2018-03-03,10.1693803886855
2018-03-04,10.2674845621692
2018-03-05,10.0956628580772
2018-03-06,9.34450728844763
2018-03-07,9.00808181852806
2018-03-08,8.2651094113114
2018-03-09,8.18055578935189
2018-03-10,7.66289328482438
2018-03-11,8.26206322104434
2018-03-12,8.02340260379932
2018-03-13,10.1614539033091
2018-03-14,8.9264499884633
2018-03-15,9.06693266884542
2018-03-16,9.16445150128412
2018-03-17,8.92651078595869
2018-03-18,8.92458308696607
2018-03-19,8.85434513964279
2018-03-20,9.13097690062664
2018-03-21,9.90172086104792
2018-03-22,10.0508088126988
2018-03-23,11.5770388379523
2018-03-24,13.3206166431783
2018-03-25,12.7211197079931
2018-03-26,12.1086893802464
2018-03-27,11.4596786653439
2018-03-28,11.606592506173
2018-03-29,10.2058368498313
2018-03-30,10.2936970647815
2018-03-31,11.0451718373792
2018-04-01,11.0446836074704
2018-04-02,12.5751277580758
2018-04-03,13.2757850872895
2018-04-04,12.1529319654917
2018-04-05,12.4492522207691
2018-04-06,12.2758828015169
2018-04-07,12.3969776526392
2018-04-08,12.1173614366768
2018-04-09,11.7984451787485
2018-04-10,11.9791397282215
2018-04-11,12.0154074944441
2018-04-12,12.8898694340239
2018-04-13,13.5878166459698
2018-04-14,13.2442533684905
2018-04-15,13.0632934626353
2018-04-16,12.2120461438336
2018-04-17,11.7738845741809
2018-04-18,12.2531066837375
2018-04-19,12.36821475637
2018-04-20,12.5666670764782
2018-04-21,13.2633442458936
2018-04-22,12.8966024159842
2018-04-23,13.61718606255
2018-04-24,15.3865193947966
2018-04-25,13.3081523968065
2018-04-26,14.6466015166062
2018-04-27,14.2865594816265
2018-04-28,15.1746715725185
2018-04-29,15.0054094936242
2018-04-30,14.2351893746292
2018-05-01,14.1223560653071
2018-05-02,14.3292840588807
2018-05-03,14.65524571808
2018-05-04,14.3239471566466
2018-05-05,14.332678799333
2018-05-06,13.9006934050801
2018-05-07,13.6308971014073
2018-05-08,13.5118926404156
2018-05-09,14.6362039428506
2018-05-10,13.9012774566639
2018-05-11,12.9245046603097
2018-05-12,12.9676074593436
2018-05-13,13.1187893587545
2018-05-14,12.8613708619129
2018-05-15,12.5745204683296
2018-05-16,12.2060946630266
2018-05-17,12.416886337048
2018-05-18,15.2293665713229
2018-05-19,14.2368029576064
2018-05-20,14.0951160247998
2018-05-21,14.6698759968383
2018-05-22,13.8900021799907
2018-05-23,12.5203761621555
2018-05-24,12.9944678172115
2018-05-25,12.7972544727136
2018-05-26,12.7371827181244
2018-05-27,12.5995340637451
2018-05-28,11.8329714099618
2018-05-29,12.5627084633205
2018-05-30,12.5273428126753
2018-05-31,14.0622624451041
2018-06-01,14.2105857856446
2018-06-02,14.6573807865921
2018-06-03,14.5826844323595
2018-06-04,14.2606404074538
2018-06-05,15.5752053580693
2018-06-06,17.172631145977
2018-06-07,16.3249679035435
2018-06-08,16.355415350106
2018-06-09,16.0220951976667
2018-06-10,14.0288997837019
2018-06-11,15.2050943750702
2018-06-12,15.1431740329831
2018-06-13,14.5758307714758
2018-06-14,14.8492330809467
2018-06-15,15.0864921801385
2018-06-16,15.7725181759294
2018-06-17,16.5254865531009
2018-06-18,16.933254077842
2018-06-19,16.682622774695
2018-06-20,16.1055629219446
2018-06-21,17.0432360197126
2018-06-22,15.5341225618996
2018-06-23,15.6580508137673
2018-06-24,14.412336764695
2018-06-25,14.8539800569203
2018-06-26,13.9983223804269
2018-06-27,14.0612072804246
2018-06-28,14.0176083574642
2018-06-29,14.5425678710794
2018-06-30,14.5903027265732
2018-07-01,14.3510924812153
2018-07-02,14.5653744837596
2018-07-03,14.108914427025
2018-07-04,13.9247214127812
2018-07-05,13.6771975130923
2018-07-06,13.4118103362981
2018-07-07,14.0658837199018
2018-07-08,13.9153371032194
2018-07-09,13.541977395283
2018-07-10,12.7891648618452
2018-07-11,12.688632021607
2018-07-12,11.9802624258524
2018-07-13,12.0733281334666
2018-07-14,12.0625896028856
2018-07-15,12.2752607687622
2018-07-16,13.2293541389881
2018-07-17,13.7126233700966
2018-07-18,12.8543630459523
2018-07-19,12.8757809835688
2018-07-20,11.9495881992122
2018-07-21,12.2037314598083
2018-07-22,12.0681603387638
2018-07-23,12.0282152859508
2018-07-24,12.1548796627143
2018-07-25,12.8714400417738
2018-07-26,13.3377907871759
2018-07-27,13.9730389123261
2018-07-28,14.6190374080819
2018-07-29,14.0000699101192
2018-07-30,13.2082641809579
2018-07-31,13.8072713114438
2018-08-01,13.5729397115034
2018-08-02,14.0389953386172
2018-08-03,14.0645210819271
2018-08-04,13.8339589308786
2018-08-05,13.6309122960337
2018-08-06,13.6567446626367
2018-08-07,13.111432262527
2018-08-08,12.0990420627856
2018-08-09,12.8089973414446
2018-08-10,11.926021227654
2018-08-11,11.6756796300432
2018-08-12,11.7097942068741
2018-08-13,10.19690541992
2018-08-14,9.29682891348306
2018-08-15,9.42623250197501
2018-08-16,9.69598678669546
2018-08-17,10.7631956966993
2018-08-18,9.88758564694712
2018-08-19,10.1354479895683
2018-08-20,9.64453733993715
2018-08-21,9.71603044957926
2018-08-22,9.47414686715431
2018-08-23,9.67862041894655
2018-08-24,10.2012041017837
2018-08-25,10.1139833661492
2018-08-26,10.1971930707276
2018-08-27,11.1625328046676
2018-08-28,11.4636118969882
2018-08-29,11.1581957212882
2018-08-30,10.7162805652755
2018-08-31,10.9684140719427
2018-09-01,11.40899437319
2018-09-02,11.2494879838481
2018-09-03,11.2598250931578
2018-09-04,11.3634001324503
2018-09-05,10.0658204317867
2018-09-06,10.2324716482255
2018-09-07,9.93888923110308
2018-09-08,9.47634671473268
2018-09-09,9.45929586761451
2018-09-10,9.4767310138282
2018-09-11,9.33583210173875
2018-09-12,9.17634935277348
2018-09-13,9.61882644408267
2018-09-14,9.94298110276494
2018-09-15,10.0963462748307
2018-09-16,9.92639074941305
2018-09-17,9.37693900754987
2018-09-18,9.52751952403303
2018-09-19,9.60036836878365
2018-09-20,10.0362893095021
2018-09-21,10.3975719540476
2018-09-22,10.2437041598811
2018-09-23,10.2880544000697
2018-09-24,10.0041479220871
2018-09-25,9.73516449723633
2018-09-26,9.72496276085966
2018-09-27,10.0257649359086
2018-09-28,9.94570959839227
2018-09-29,9.98706701561767
2018-09-30,9.98605725477434
2018-10-01,9.90263084239201
2018-10-02,10.3459544865455
2018-10-03,10.2417127460248
2018-10-04,10.2075080551267
2018-10-05,10.5958619034835
2018-10-06,10.346981299532
2018-10-07,10.4860075502462
2018-10-08,10.4436950293273
2018-10-09,10.3128163117234
2018-10-10,10.2335050134378
2018-10-11,9.20958665046518
2018-10-12,9.42921901353538
2018-10-13,9.44251621019595
2018-10-14,9.3836122380212
2018-10-15,10.05428970982
2018-10-16,9.81205942248733
2018-10-17,9.77363486218366
2018-10-18,9.59041595651325
2018-10-19,9.66902326491239
2018-10-20,9.66115901302387
2018-10-21,9.63419810561217
2018-10-22,9.62547557507658
2018-10-23,9.68512944191474
2018-10-24,9.64475769217312
2018-10-25,9.62245951929662
2018-10-26,9.60925746835598
2018-10-27,9.58249475227896
2018-10-28,9.56842815623967
2018-10-29,9.32188003926101
2018-10-30,9.33607626488129
2018-10-31,9.38548447166429
2018-11-01,9.50538597197987
2018-11-02,9.52824942607155
2018-11-03,9.5041232861816
2018-11-04,9.7139581827726
2018-11-05,9.64408380102901
2018-11-06,9.74278775350182
2018-11-07,9.76333612313479
2018-11-08,9.56997318619265
2018-11-09,9.4671136299865
2018-11-10,9.46033385075502
2018-11-11,9.36217674261651
2018-11-12,9.26265538870786
2018-11-13,9.11124218133262
2018-11-14,8.18261808245623
2018-11-15,8.03688552366165
2018-11-16,7.77797093515172
2018-11-17,7.65096569577409
2018-11-18,7.91493300339276
2018-11-19,6.548123309949
2018-11-20,5.6156985394592
