time,PriceUSD
2018-03-01,869.302266803039
2018-03-02,855.352857685564
2018-03-03,854.387569549971
2018-03-04,861.13072238457
2018-03-05,851.608753068381
2018-03-06,812.346192869667
2018-03-07,751.754232028054
2018-03-08,699.337428988895
2018-03-09,725.310906779661
2018-03-10,684.880582115722
2018-03-11,718.054689655172
2018-03-12,696.739231151374
2018-03-13,689.902102571596
2018-03-14,612.332631502046
2018-03-15,611.166275862069
2018-03-16,604.484301870251
2018-03-17,550.865004091175
2018-03-18,538.26132817066
2018-03-19,550.138212741087
2018-03-20,555.636667153711
2018-03-21,557.397838983051
2018-03-22,539.114045295149
2018-03-23,537.592859731151
2018-03-24,525.082402980713
2018-03-25,522.222801870251
2018-03-26,489.817600526008
2018-03-27,450.549594389246
2018-03-28,445.458083576856
2018-03-29,385.35647019287
2018-03-30,392.467127703098
2018-03-31,394.512378141438
2018-04-01,378.066090298071
2018-04-02,383.397693746347
2018-04-03,415.214929865576
2018-04-04,378.529877264757
2018-04-05,382.700794272355
2018-04-06,369.936752776154
2018-04-07,384.50724956166
2018-04-08,399.415550847458
2018-04-09,396.165397136178
2018-04-10,413.452699298656
2018-04-11,429.797426651081
2018-04-12,493.565206604325
2018-04-13,496.317744301578
2018-04-14,503.221350964348
2018-04-15,531.263950029223
2018-04-16,510.983758328463
2018-04-17,502.126641437756
2018-04-18,524.994593804793
2018-04-19,566.582526300409
2018-04-20,616.317340736412
2018-04-21,605.396331092928
2018-04-22,621.139101402688
2018-04-23,642.581729398013
2018-04-24,705.007020455874
2018-04-25,614.546471654004
2018-04-26,661.796761835184
2018-04-27,648.91000087668
2018-04-28,682.535550555231
2018-04-29,688.306110169492
2018-04-30,667.063407656341
2018-05-01,671.531682349503
2018-05-02,686.611843366452
2018-05-03,778.377544126242
2018-05-04,783.391213617767
2018-05-05,811.356392168323
2018-05-06,784.875179719462
2018-05-07,747.835312098188
2018-05-08,751.6712314436
2018-05-09,748.334789596727
2018-05-10,725.943168907072
2018-05-11,679.532485680888
2018-05-12,685.777640268849
2018-05-13,731.426734365868
2018-05-14,726.421808883694
2018-05-15,706.471170660433
2018-05-16,705.390606954997
2018-05-17,668.044736995909
2018-05-18,693.651683810637
2018-05-19,693.809580654588
2018-05-20,713.591691408533
2018-05-21,697.845526008182
2018-05-22,643.667876680304
2018-05-23,578.229988603156
2018-05-24,600.610572764465
2018-05-25,578.594272939801
2018-05-26,584.287411455289
2018-05-27,570.388842781999
2018-05-28,513.597075102279
2018-05-29,563.903260958504
2018-05-30,556.762384570427
2018-05-31,575.469864699006
2018-06-01,578.827563997662
2018-06-02,591.811959088253
2018-06-03,618.232842781999
2018-06-04,589.882670660433
2018-06-05,607.180310344827
2018-06-06,605.429444769141
2018-06-07,602.159334015196
2018-06-08,600.128180596143
2018-06-09,595.953623319696
2018-06-10,521.276917299825
2018-06-11,529.37152893045
2018-06-12,489.836085330216
2018-06-13,474.450975160725
2018-06-14,517.722229105786
2018-06-15,486.499246347165
2018-06-16,497.322004675628
2018-06-17,495.830741087084
2018-06-18,516.850604032729
2018-06-19,537.07477936879
