time,PriceUSD
2018-11-12,0.0222443294244167
2018-11-13,0.0215774048145485
2018-11-14,0.0188120079657629
2018-11-15,0.0186851755590766
2018-11-16,0.0185700295789794
2018-11-17,0.0186046364234797
2018-11-18,0.0186103372000813
2018-11-19,0.0154498800408139
2018-11-20,0.0134214833148148
2018-11-21,0.014497317833187
2018-11-22,0.013694433920839
2018-11-23,0.0134474127408618
2018-11-24,0.0121930468628975
2018-11-25,0.0120957104445912
2018-11-26,0.0114158314025122
2018-11-27,0.0117372652858077
2018-11-28,0.0143635459325703
2018-11-29,0.0155422107732073
2018-11-30,0.0141998678071913
2018-12-01,0.0149578990904574
2018-12-02,0.0147607474828845
2018-12-03,0.0136229166744411
2018-12-04,0.0141399978281343
2018-12-05,0.0137697482509406
2018-12-06,0.0127549239256173
2018-12-07,0.0130611667329268
2018-12-08,0.0132528089486161
2018-12-09,0.0133765904356483
2018-12-10,0.0130261943840228
2018-12-11,0.0130511083877194
2018-12-12,0.0131669861336048
2018-12-13,0.0128771440419977
2018-12-14,0.0126136119533886
2018-12-15,0.0125739084710746
2018-12-16,0.0127850962105351
2018-12-17,0.0140617508075415
2018-12-18,0.0147015574714944
2018-12-19,0.015576361435894
2018-12-20,0.0171089508465077
2018-12-21,0.0197563552282373
2018-12-22,0.0207909779496751
2018-12-23,0.020646558256943
2018-12-24,0.020963089220905
2018-12-25,0.0195706572982211
2018-12-26,0.0201286588578093
2018-12-27,0.0180865220856048
2018-12-28,0.0204582853670384
2018-12-29,0.0200060308569724
2018-12-30,0.0197094709599478
2018-12-31,0.0185781921622471
2019-01-01,0.0193503767573852
2019-01-02,0.0200602565755541
2019-01-03,0.0198055576172297
2019-01-04,0.0213373849995999
2019-01-05,0.0220274546396087
2019-01-06,0.0228262361135143
2019-01-07,0.0232880069565988
2019-01-08,0.0260976793068981
2019-01-09,0.0282127577333839
2019-01-10,0.0255617515111053
2019-01-11,0.0247434712745898
2019-01-12,0.023192173591174
2019-01-13,0.0210143967941759
2019-01-14,0.0254557222591622
2019-01-15,0.024368510111897
2019-01-16,0.0249694774522404
2019-01-17,0.0251617705424694
2019-01-18,0.0245497053284472
2019-01-19,0.0243369525235904
2019-01-20,0.0235833616729773
2019-01-21,0.0253321953459093
2019-01-22,0.0263025614948172
2019-01-23,0.0262824519115637
2019-01-24,0.0266820592499362
2019-01-25,0.0264732880344479
2019-01-26,0.0284029739327542
2019-01-27,0.0289705477503573
2019-01-28,0.0267254874495391
2019-01-29,0.0269775379923321
2019-01-30,0.027036008413854
2019-01-31,0.0252478430073095
2019-02-01,0.0260147622749066
2019-02-02,0.0257168597027892
2019-02-03,0.02512661370501
2019-02-04,0.0265632369293629
2019-02-05,0.0259167393967608
2019-02-06,0.0252571165546334
2019-02-07,0.0254204389483801
2019-02-08,0.0264783322768306
2019-02-09,0.0260128676362316
2019-02-10,0.0256082007179635
2019-02-11,0.0243568874058578
2019-02-12,0.0240799527435836
2019-02-13,0.0238524925545373
2019-02-14,0.023130072441869
2019-02-15,0.0234298399352411
2019-02-16,0.0233126037128001
2019-02-17,0.0235107884338419
2019-02-18,0.0246170798731646
2019-02-19,0.0247851291169703
2019-02-20,0.0247864225101336
2019-02-21,0.0243932881472796
2019-02-22,0.0248120582725127
2019-02-23,0.0252126751655203
2019-02-24,0.023622302618172
2019-02-25,0.0240140815640425
2019-02-26,0.0239825107695424
2019-02-27,0.0238059209983639
2019-02-28,0.0235224982928813
2019-03-01,0.0234354234883431
2019-03-02,0.022603424442145
2019-03-03,0.0223162133072998
2019-03-04,0.022529593595371
2019-03-05,0.0236923688027859
2019-03-06,0.0231423966728233
2019-03-07,0.0228902644890667
2019-03-08,0.0222212757315983
2019-03-09,0.022687527155075
2019-03-10,0.0227935001566193
2019-03-11,0.0219717068646152
2019-03-12,0.0221491843462764
2019-03-13,0.0221413672119754
2019-03-14,0.022306647276981
2019-03-15,0.0228244292013792
2019-03-16,0.0230812943823267
2019-03-17,0.0227839909473407
2019-03-18,0.02265122965425
2019-03-19,0.0226435493549465
2019-03-20,0.0227450313970375
2019-03-21,0.0221250858778229
2019-03-22,0.0225126470272375
2019-03-23,0.0241111283423978
2019-03-24,0.0231259069483861
2019-03-25,0.0224478949493705
2019-03-26,0.02222855824452
2019-03-27,0.0232943019887055
2019-03-28,0.0230465049960173
2019-03-29,0.0232534141159017
2019-03-30,0.0231720837107957
2019-03-31,0.0233863294498539
2019-04-01,0.0242000581996802
2019-04-02,0.0270435253532094
2019-04-03,0.0259808531379022
2019-04-04,0.0258737810402219
2019-04-05,0.0271846579916293
2019-04-06,0.0266765117754265
2019-04-07,0.0287803709805365
2019-04-08,0.030690853990618
2019-04-09,0.029990687111402
2019-04-10,0.0300258735880362
2019-04-11,0.0265922786409876
2019-04-12,0.0264246846207516
2019-04-13,0.026165532550343
2019-04-14,0.0269244425900782
2019-04-15,0.0262455991090211
2019-04-16,0.0268100883523049
2019-04-17,0.0266522009557665
2019-04-18,0.0268003960824532
2019-04-19,0.0263986954651559
2019-04-20,0.026011668003065
2019-04-21,0.024943277571496
2019-04-22,0.0250933203859673
2019-04-23,0.0243280669808036
2019-04-24,0.0232416364538685
2019-04-25,0.022707608544461
2019-04-26,0.023088622216125
2019-04-27,0.0229628990809856
2019-04-28,0.0226750524614267
2019-04-29,0.0220455812078107
2019-04-30,0.0232308676291138
2019-05-01,0.0231777520606755
2019-05-02,0.0229753920580225
2019-05-03,0.0233515276720245
2019-05-04,0.0227967878172876
2019-05-05,0.0230125977392485
2019-05-06,0.0235545892354492
2019-05-07,0.0237705362929838
2019-05-08,0.0243071766945216
2019-05-09,0.0230598259000368
2019-05-10,0.0234698961670698
2019-05-11,0.0260371887325837
2019-05-12,0.0237585977591836
2019-05-13,0.0243968531652794
2019-05-14,0.0273487336651212
2019-05-15,0.0313388919951508
2019-05-16,0.0284606833895196
2019-05-17,0.0270514884671488
2019-05-18,0.0265219657847327
2019-05-19,0.0285506623148495
2019-05-20,0.0279695758613975
2019-05-21,0.0285480424788454
2019-05-22,0.0267578403007715
2019-05-23,0.0270511495774559
2019-05-24,0.0276368309107284
2019-05-25,0.027754519756133
2019-05-26,0.0313516406574864
2019-05-27,0.0354796816158986
2019-05-28,0.034577465478294
2019-05-29,0.033813334392278
2019-05-30,0.0310291019400831
2019-05-31,0.0329042746246555
2019-06-01,0.0374121024090136
2019-06-02,0.0386590712611079
2019-06-03,0.0342212707483553
2019-06-04,0.0345800682117074
2019-06-05,0.0340953758266314
2019-06-06,0.0327193821542827
2019-06-07,0.0337235684298237
2019-06-08,0.032201382262817
2019-06-09,0.0296484190239412
2019-06-10,0.031563283785784
2019-06-11,0.0312529721588339
2019-06-12,0.0333134691489545
2019-06-13,0.0325212662406699
2019-06-14,0.0320578519862155
2019-06-15,0.0327480717260594
2019-06-16,0.0329467323539108
2019-06-17,0.0337981019608849
2019-06-18,0.0328648684951242
2019-06-19,0.0333260393284578
2019-06-20,0.0326607301337958
2019-06-21,0.0331974268500607
2019-06-22,0.0369316542060877
2019-06-23,0.0371394374582144
2019-06-24,0.0382281689737587
2019-06-25,0.0381860104462948
2019-06-26,0.0363601388720085
2019-06-27,0.0320555535328985
2019-06-28,0.0335104748041579
2019-06-29,0.0350865611859915
2019-06-30,0.0320690796221943
2019-07-01,0.0324731142214699
2019-07-02,0.0318921188343588
2019-07-03,0.0328159409704988
2019-07-04,0.0312479857459881
2019-07-05,0.0318690061670255
2019-07-06,0.0320293818905087
2019-07-07,0.0350664425772724
2019-07-08,0.0340040813343937
2019-07-09,0.0343180755384274
2019-07-10,0.0320259393901494
2019-07-11,0.0277632526310729
2019-07-12,0.0295536645810917
2019-07-13,0.0283745076432146
2019-07-14,0.0255051723796299
2019-07-15,0.0252852713230862
2019-07-16,0.0212970528348829
2019-07-17,0.0227912438770181
2019-07-18,0.0257771813376357
2019-07-19,0.0279652637228574
2019-07-20,0.0295370701762317
2019-07-21,0.0291303014887089
2019-07-22,0.0267525079382408
2019-07-23,0.0240046100197354
2019-07-24,0.0237967643102512
2019-07-25,0.0230042639922466
2019-07-26,0.0231976227367845
2019-07-27,0.0218963690057801
2019-07-28,0.0223295685611479
2019-07-29,0.0219816687498533
2019-07-30,0.0220984876447699
2019-07-31,0.022385496222616
2019-08-01,0.0221316639510324
2019-08-02,0.0218107576681788
2019-08-03,0.0218368505533543
2019-08-04,0.0223644979095911
2019-08-05,0.0228151023371406
2019-08-06,0.0216667507031054
2019-08-07,0.0216234886521655
2019-08-08,0.0219116841436861
2019-08-09,0.0197530473357922
2019-08-10,0.0204035984977974
2019-08-11,0.0207254981141154
2019-08-12,0.0206692186683058
2019-08-13,0.0203382425495261
2019-08-14,0.0177603689002761
2019-08-15,0.0175401605016995
2019-08-16,0.016952149949436
2019-08-17,0.0169276107563108
2019-08-18,0.017762481322844
2019-08-19,0.0179825746436489
2019-08-20,0.0175339213370342
2019-08-21,0.0167602767061327
2019-08-22,0.017548028430169
2019-08-23,0.0180616533978522
2019-08-24,0.017783677898759
2019-08-25,0.0175663058463594
2019-08-26,0.017687719249596
2019-08-27,0.0176272396642692
2019-08-28,0.0160116921383225
2019-08-29,0.0154347316763298
2019-08-30,0.0155662441686733
2019-08-31,0.0155072251307199
2019-09-01,0.0155661269988791
2019-09-02,0.015908322360988
2019-09-03,0.0159155502752701
2019-09-04,0.0155262553797474
2019-09-05,0.0149610431685708
2019-09-06,0.0142195098594597
2019-09-07,0.015436281062904
2019-09-08,0.0157561285128684
2019-09-09,0.0157457461362641
2019-09-10,0.0155613253680349
2019-09-11,0.0148398830962541
2019-09-12,0.0148431865506274
2019-09-13,0.0155305947228045
2019-09-14,0.0158228086668615
2019-09-15,0.0154954334824336
2019-09-16,0.0156840890477805
2019-09-17,0.0167959727399655
2019-09-18,0.0179582030974751
2019-09-19,0.017604925121977
2019-09-20,0.0173621532833478
2019-09-21,0.0181909221305013
2019-09-22,0.0168890123111131
2019-09-23,0.0160078149682431
2019-09-24,0.012756636346624
2019-09-25,0.0131600590732718
2019-09-26,0.0128507450749823
2019-09-27,0.0136500749256879
2019-09-28,0.0135899449995017
2019-09-29,0.0133521845612825
2019-09-30,0.0144811119399186
2019-10-01,0.0140105899424473
2019-10-02,0.0144105249910745
2019-10-03,0.0143308437143251
2019-10-04,0.0145882480364081
2019-10-05,0.0150631633955736
2019-10-06,0.0145045073482252
2019-10-07,0.0162966008912278
2019-10-08,0.0169801947633667
2019-10-09,0.0169704437884776
2019-10-10,0.0162856138682812
2019-10-11,0.0158269465645817
2019-10-12,0.0156882438705427
2019-10-13,0.0160728840818996
2019-10-14,0.0166717722696555
2019-10-15,0.0156425755069347
2019-10-16,0.0151757316760304
2019-10-17,0.01538539508428
2019-10-18,0.015375612394194
2019-10-19,0.0154582039912307
2019-10-20,0.0155026437516977
2019-10-21,0.0155394955915085
2019-10-22,0.0151158272948954
2019-10-23,0.0142898224778705
2019-10-24,0.0152311563549704
2019-10-25,0.0175274067854893
2019-10-26,0.0166186666017731
2019-10-27,0.019145172801604
2019-10-28,0.0203839510610986
2019-10-29,0.0219588181201294
2019-10-30,0.0200262988154155
2019-10-31,0.0197909894185957
2019-11-01,0.0196634471790644
2019-11-02,0.0198892644422085
2019-11-03,0.0196723067355812
2019-11-04,0.0198046280402092
2019-11-05,0.0198358901523046
2019-11-06,0.0201261284548088
2019-11-07,0.0195235231034487
2019-11-08,0.0187861006576673
2019-11-09,0.0189930632840381
2019-11-10,0.0193516115994948
2019-11-11,0.0190344499720453
2019-11-12,0.0195914789834614
2019-11-13,0.0200390479006133
2019-11-14,0.0193957124197762
2019-11-15,0.0185914249253767
2019-11-16,0.0186731085454095
2019-11-17,0.0187609801231333
2019-11-18,0.0171568417931433
2019-11-19,0.0169042885490988
2019-11-20,0.0164885027475398
2019-11-21,0.0153583704747675
2019-11-22,0.0144347517832403
2019-11-23,0.0150524554785856
2019-11-24,0.0138181007924629
2019-11-25,0.0142821283462229
2019-11-26,0.0153400875594227
2019-11-27,0.0161195562869367
2019-11-28,0.0158621531457442
2019-11-29,0.0161451736849544
2019-11-30,0.0154868878516283
2019-12-01,0.0159716785421765
2019-12-02,0.0152695571486114
2019-12-03,0.0152251714006853
2019-12-04,0.0142985869011912
2019-12-05,0.0145282744241611
2019-12-06,0.0147132940758026
2019-12-07,0.0145199101770936
2019-12-08,0.0146392695865173
2019-12-09,0.014357844062648
2019-12-10,0.0140947911049391
2019-12-11,0.0141227377660156
2019-12-12,0.0137498689020229
2019-12-13,0.0140774595471768
2019-12-14,0.0138481001266748
2019-12-15,0.0139354080819979
2019-12-16,0.0133814099913268
2019-12-17,0.0124033998215854
2019-12-18,0.0133899945817729
2019-12-19,0.0129831742482179
2019-12-20,0.0134081805802032
2019-12-21,0.0134987708935871
2019-12-22,0.0149160341889675
2019-12-23,0.013780113114616
2019-12-24,0.0134856109565224
2019-12-25,0.0131917483802697
2019-12-26,0.0133310990819093
2019-12-27,0.0132069458033617
2019-12-28,0.0134981494009039
2019-12-29,0.0137229585902132
2019-12-30,0.0132324674221824
2019-12-31,0.0132361929856141
2020-01-01,0.0131604972071005
2020-01-02,0.0127899527932024
2020-01-03,0.013398612200765
2020-01-04,0.0134237373222459
2020-01-05,0.0135031066884121
2020-01-06,0.0145637957743031
2020-01-07,0.0143534756615606
2020-01-08,0.0140298748951714
