posting_date,model_sat,wallet_sat,residual_sat,symbol
2018-03-30,-14091071,-14091071,0,XBTM18
2018-03-31,4856154,4856154,0,XBTM18
2018-04-01,-24319569,-24319569,0,XBTM18
2018-04-02,6009606,6009606,0,XBTM18
2018-04-03,-27395505,-27395505,0,XBTM18
2018-04-05,2178189,2178189,0,XBTM18
2018-04-06,3583007,3583007,0,XBTM18
2018-04-10,1418755,1418755,0,XBTM18
2018-04-13,196440,196440,0,XBTM18
2018-05-26,-18,-18,0,XBTM18
2018-06-04,5889164,5889164,0,XBTM18
