posting_date,model_sat,wallet_sat,residual_sat,symbol
2019-01-02,-1661209,-1661209,0,XBTH19
2019-01-09,-718500863,-718500863,0,XBTH19
2019-01-12,1536888289,1536888289,0,XBTH19
2019-03-29,-1008,-1008,0,XBTH19
