posting_date,model_sat,wallet_sat,residual_sat,symbol
2018-07-19,-2969100,-2969100,0,ETHU18
2018-07-20,3263108,3263108,0,ETHU18
2018-07-24,-111365464,-111365464,0,ETHU18
2018-07-25,-30404309,-30404309,0,ETHU18
2018-07-26,-90461678,-90461678,0,ETHU18
2018-07-27,-11580767,-11580767,0,ETHU18
2018-07-28,261152,261152,0,ETHU18
2018-07-31,250221,250221,0,ETHU18
2018-08-01,-4925007,-4925007,0,ETHU18
2018-08-04,-19097832,-19097833,1,ETHU18
2018-08-05,7882225,7882226,-1,ETHU18
